id,num_orders
1282979,91
1338001,108
1334066,74
1454911,68
1096576,1
1325572,50
1061707,44
1318381,49
1127586,46
1076352,49
1207706,49
1051075,74
1178070,74
1471943,71
1050157,37
1175530,74
1158903,74
1169201,74
1031727,70
1356784,74
1294357,74
1169953,95
1414115,64
1030541,56
1062207,51
1006290,30
1106911,89
1398536,16
1263867,21
1016670,25
1171413,20
1153425,18
1014174,90
1059918,90
1434673,90
1437796,81
1209418,90
1340261,90
1453426,101
1073580,71
1125848,68
1499035,3
1295338,85
1222180,85
1165274,85
1237456,76
1069738,101
1014169,135
1127003,71
1266348,58
1334765,57
1463681,6
1030133,71
1006565,68
1135300,67
1232307,68
1436481,71
1083483,64
1218091,92
1456658,93
1092475,93
1433866,47
1176492,51
1353610,51
1089484,49
1072876,46
1453728,51
1002461,51
1125670,74
1229468,74
1347887,74
1251976,37
1314783,33
1116236,33
1376495,33
1119344,30
1458904,27
1052692,38
1260776,32
1378898,30
1112041,26
1438832,24
1248265,53
1195954,53
1381379,53
1281126,50
1498748,53
1284086,53
1293530,78
1436975,78
1122080,75
1363954,27
1208670,27
1395641,26
1115606,27
1032783,27
1313008,32
1381034,25
1128691,20
1092234,38
1142469,34
1418236,37
1285563,36
1252304,37
1127538,37
1084154,46
1197924,34
1337255,30
1185867,28
1363671,83
1289303,81
1004740,83
1204926,77
1118823,80
1377335,79
1266794,105
1137166,108
1014502,105
1278599,66
1410185,43
1065002,43
1201146,43
1295967,43
1478836,43
1263028,43
1047818,68
1181209,68
1043905,65
1033551,28
1231479,25
1309569,25
1068192,41
1494564,34
1227142,20
1456193,37
1191448,27
1360848,22
1085163,41
1499564,41
1191755,41
1022893,38
1472361,44
1433295,47
1373742,52
1038419,33
1254866,33
1227242,29
1471032,35
1072191,46
1224559,40
1199250,41
1280019,35
1069118,30
1082440,39
1049894,32
1249689,27
1100757,26
1373418,33
1425889,33
1262003,33
1110029,31
1079214,40
1009321,38
1055383,38
1235873,34
1186917,25
1151999,21
1207102,38
1192156,38
1226763,38
1434274,33
1337949,38
1040562,38
1160472,51
1156193,42
1248747,29
1227492,29
1099568,72
1275063,72
1253582,72
1043906,68
1436089,72
1026803,72
1190415,94
1128432,73
1029605,65
1263106,58
1183611,83
1481991,89
1178623,78
1409516,73
1157955,85
1185489,85
1452021,198
1210378,169
1031376,75
1177597,59
1409502,25
1257355,25
1413100,25
1211003,22
1096378,25
1345861,30
1421914,23
1276698,81
1103064,81
1057956,81
1405565,77
1202685,81
1366788,81
1338435,81
1447615,62
1409269,59
1197167,29
1035001,76
1350978,76
1306161,73
1366727,67
1380882,72
1233397,73
1332984,100
1144564,97
1304218,97
1395217,60
1065392,39
1066756,39
1370689,39
1186797,38
1183418,39
1177408,39
1282300,53
1460464,51
1089717,48
1156808,28
1495432,47
1297290,47
1100886,47
1464389,45
1251720,47
1239853,47
1344807,72
1189431,72
1327017,69
1211035,30
1001797,99
1131807,99
1494899,99
1268958,90
1288154,99
1203405,99
1040370,120
1044833,120
1350447,117
1347690,77
1044455,27
1477801,27
1094263,26
1348081,27
1457172,27
1235797,32
1091749,25
1462573,20
1244735,20
1242870,58
1024593,58
1368146,58
1153680,54
1298252,51
1444981,47
1261913,61
1404886,56
1061342,51
1172110,51
1272052,60
1275436,68
1352301,55
1088922,57
1142032,60
1009193,60
1184241,175
1274934,147
1320020,60
1155127,13
1207458,92
1408017,92
1090667,92
1397788,83
1227739,92
1362484,92
1097531,116
1082537,116
1484097,113
1325444,68
1251276,36
1309343,36
1103196,32
1394008,36
1047128,36
1340919,44
1342347,37
1478158,22
1358927,33
1062782,33
1011715,33
1214193,32
1366131,33
1189909,38
1307236,31
1220551,26
1402459,34
1392162,35
1446122,29
1043188,33
1230082,38
1305994,34
1348778,39
1002960,35
1489067,27
1269724,25
1045443,91
1326150,91
1467198,91
1027897,83
1432174,138
1248475,136
1393876,108
1162245,82
1274195,71
1261856,24
1334116,32
1185549,45
1493370,39
1357046,38
1230268,30
1280515,27
1165845,29
1435470,24
1410218,23
1427121,31
1419156,38
1226413,22
1384055,33
1246091,34
1067532,39
1464252,32
1133732,22
1223903,25
1045510,62
1391305,62
1226448,62
1107663,59
1341061,62
1362854,62
1498099,87
1209334,87
1135795,84
1315178,47
1130481,22
1463428,38
1278200,31
1393458,17
1391624,45
1270020,32
1225582,20
1063501,71
1357869,71
1014892,71
1247520,68
1336840,71
1211469,71
1059036,90
1176566,73
1132246,65
1292348,29
1254416,30
1276415,30
1070659,30
1329123,29
1160584,30
1428803,30
1466539,27
1091359,23
1486528,24
1432211,44
1330381,44
1034776,44
1131866,43
1143621,44
1002286,44
1085415,48
1134920,41
1341225,36
1415100,32
1252167,73
1051889,73
1439963,73
1324815,70
1437561,73
1188982,73
1407599,98
1290623,98
1359200,95
1118472,61
1311604,81
1031757,81
1056240,81
1474016,73
1180599,81
1320888,82
1009958,105
1020232,79
1336350,74
1381030,52
1003702,46
1297632,46
1315655,46
1189968,46
1369244,46
1091740,46
1214002,51
1186897,44
1161849,40
1115766,30
1365940,45
1027637,45
1378297,45
1253091,41
1126539,39
1327372,39
1401921,54
1104114,46
1459400,38
1263309,39
1336623,41
1075826,36
1085349,39
1110209,38
1103290,39
1267654,39
1216595,53
1097353,39
1212254,35
1084827,22
1371347,57
1155726,57
1240789,57
1171370,55
1265660,57
1018252,58
1493141,80
1093559,83
1447467,77
1473259,43
1347256,87
1394977,86
1392377,87
1310599,77
1195053,87
1275321,84
1051713,108
1184351,84
1113836,79
1132798,64
1436870,42
1409226,42
1150362,42
1228678,40
1369151,41
1227977,44
1206279,61
1372105,52
1380214,58
1339516,31
1389987,91
1072901,91
1203450,91
1455635,84
1247179,95
1278100,95
1448482,113
1459132,78
1442394,73
1131544,5
1181234,50
1273574,44
1455968,49
1233302,47
1443559,49
1347087,49
1041709,75
1349855,75
1198557,72
1221492,38
1465453,75
1333678,75
1090753,75
1462747,70
1177417,75
1193051,75
1196763,96
1278502,64
1185545,56
1481698,51
1404091,21
1461497,21
1173571,37
1083108,24
1002205,16
1447555,21
1319625,35
1176790,20
1238226,18
1391315,39
1113235,39
1163319,39
1190560,33
1404369,39
1264727,39
1482729,53
1058895,44
1238793,29
1361780,25
1478370,95
1411161,95
1408190,95
1409562,67
1456972,95
1276208,95
1490001,112
1486353,74
1000127,72
1366757,11
1346060,84
1366689,84
1152927,84
1085039,55
1308005,191
1416818,183
1157372,65
1035677,52
1043744,53
1275513,6
1427226,66
1428931,62
1482270,66
1337955,66
1074040,63
1223872,85
1056054,87
1045111,49
1466260,52
1271724,49
1362659,49
1466995,49
1019525,52
1013636,52
1026870,77
1368359,77
1495646,74
1364816,37
1170240,33
1039898,33
1412137,33
1169338,30
1042017,76
1287984,36
1498396,32
1176996,30
1077306,25
1491374,24
1145664,53
1066734,53
1374651,53
1279324,51
1409608,53
1009256,53
1157723,78
1071832,78
1076420,75
1331136,39
1346673,26
1452741,25
1468212,26
1230784,31
1190650,24
1047101,19
1420224,34
1005457,34
1404012,43
1323173,31
1190479,28
1444164,27
1322332,80
1393220,80
1195731,80
1037225,57
1290352,77
1369208,80
1399477,102
1464990,103
1191994,99
1317160,67
1291135,48
1304893,48
1260429,48
1430497,47
1140847,48
1151498,48
1217377,66
1443512,74
1353405,71
1107486,35
1317910,25
1368716,63
1010055,81
1081143,40
1010965,27
1016213,22
1263775,21
1189397,38
1405401,38
1266638,38
1276585,35
1180684,38
1059213,41
1344474,44
1438853,30
1363716,28
1250158,37
1152407,53
1496385,37
1304461,46
1069061,37
1435255,32
1167009,39
1245685,32
1232151,28
1078016,26
1474949,33
1096408,33
1121882,33
1108739,32
1347317,44
1110144,42
1442709,39
1036582,34
1412982,26
1324501,21
1073283,37
1411916,37
1263486,37
1050056,31
1123493,37
1020169,37
1186919,58
1214037,41
1457953,28
1155273,27
1123649,75
1358951,71
1095885,69
1188104,57
1109153,75
1498548,75
1242079,105
1282712,75
1197982,67
1396460,60
1367131,88
1413681,104
1487661,84
1219708,60
1460528,88
1468717,88
1452919,213
1149490,167
1391982,77
1198228,66
1426036,25
1120019,25
1072591,22
1020410,25
1078483,30
1128180,23
1325280,18
1278821,83
1436586,83
1029722,83
1134426,61
1261036,83
1178195,83
1086893,82
1170114,62
1038318,60
1088809,35
1133401,70
1189592,67
1170403,70
1003089,64
1299976,68
1180067,60
1245737,104
1209341,90
1009944,90
1341596,54
1386673,46
1234362,46
1288681,46
1493343,45
1265338,46
1121206,46
1032317,62
1455226,60
1411958,47
1141862,38
1419869,44
1021598,44
1352516,44
1356988,41
1108704,95
1349640,95
1233603,95
1240827,63
1054033,95
1398644,95
1303762,117
1272724,117
1423160,115
1055961,75
1260085,26
1403827,25
1481291,26
1432968,59
1452142,59
1249247,59
1379067,41
1105641,49
1073716,44
1045265,62
1296384,56
1031252,51
1367777,52
1434558,64
1253275,118
1052291,59
1212523,43
1397951,64
1112208,64
1045583,195
1052724,150
1052729,51
1330575,22
1029294,90
1013001,90
1081183,90
1485036,64
1256807,90
1203716,90
1414123,116
1250749,116
1434042,113
1048122,74
1116916,44
1004559,33
1348312,40
1090148,29
1354566,30
1102343,25
1049158,32
1210473,35
1161610,32
1443205,32
1425213,32
1249853,37
1223675,33
1076570,24
1148902,24
1388739,96
1007829,96
1159448,96
1295887,63
1446997,199
1440035,189
1041969,118
1350903,83
1402515,106
1104654,56
1465066,33
1086170,51
1472881,44
1289905,35
1392324,33
1067586,28
1001468,37
1067176,30
1359146,24
1323950,23
1062551,28
1034912,34
1203135,34
1048644,22
1180443,30
1040065,36
1494499,30
1466396,17
1091873,62
1389761,62
1473048,62
1339668,59
1310744,62
1439011,61
1083428,87
1315271,87
1010745,84
1219262,48
1220063,22
1014438,22
1093831,21
1320813,66
1346889,17
1283548,22
1241028,53
1076152,32
1225059,16
1487998,74
1433590,74
1434557,74
1239454,53
1467330,75
1365830,71
1138191,98
1432490,73
1267627,65
1019901,35
1118233,29
1189202,29
1263331,29
1059297,28
1416214,29
1055724,29
1249086,34
1327869,27
1392951,22
1041163,47
1196547,47
1380448,47
1384588,46
1238821,47
1130148,47
1055993,52
1386679,45
1080744,40
1055252,37
1160680,68
1085396,68
1390416,68
1412215,64
1100598,68
1442542,68
1333339,93
1491136,93
1129473,90
1080418,58
1237295,89
1446998,89
1449484,89
1333400,62
1064627,89
1341028,90
1352502,111
1184457,85
1218820,81
1125676,63
1335892,43
1498333,43
1180295,43
1468730,42
1155218,43
1316740,43
1318234,48
1283246,41
1130000,36
1459415,28
1176325,46
1015877,46
1297507,46
1205048,42
1369188,34
1176486,34
1341438,68
1104071,46
1020171,38
1168271,39
1174176,37
1383428,34
1228081,37
1120872,37
1254272,58
1461596,36
1042497,32
1164067,26
1162719,54
1461189,54
1305167,51
1171637,54
1386951,54
1135964,79
1064678,79
1059530,77
1101560,39
1304645,92
1082523,92
1174789,92
1003698,65
1253157,92
1095952,92
1056008,116
1078061,89
1441886,81
1385303,71
1345375,39
1271433,39
1281895,39
1115907,36
1179550,37
1083637,40
1266241,49
1385890,55
1464689,29
1312971,96
1242304,96
1358481,96
1252129,62
1234652,96
1006772,96
1335737,135
1082713,80
1011159,75
1039116,45
1245920,40
1412193,45
1487103,43
1484137,45
1338495,45
1487433,70
1022987,70
1428133,67
1294128,35
1221310,80
1361824,80
1117178,80
1023369,58
1194420,80
1425859,80
1015144,107
1264805,67
1316991,59
1382469,58
1151863,21
1190515,20
1221392,72
1311200,15
1180736,40
1448616,40
1361892,40
1141506,29
1237245,40
1159657,40
1250645,60
1363943,42
1149041,22
1096323,107
1350701,107
1065455,107
1142409,64
1488944,107
1020912,107
1436609,116
1253895,86
1165678,84
1327823,0
1176823,158
1101710,158
1141921,158
1385350,116
1157741,158
1151119,173
1161188,144
1315527,129
1369399,130
1460667,48
1194932,79
1115132,79
1264565,75
1075641,76
1246631,80
1411198,77
1140498,101
1313588,105
1315048,99
1383782,59
1027016,58
1191829,56
1112122,58
1479265,56
1126587,58
1195982,58
1314692,84
1493689,84
1039169,81
1401014,44
1413802,40
1374584,40
1224680,40
1029041,37
1175602,29
1447145,45
1300870,38
1483261,37
1413577,32
1176990,31
1181520,60
1025776,60
1177948,60
1203571,57
1209590,59
1058406,60
1304622,85
1301362,85
1232376,82
1348216,45
1323477,156
1060474,156
1494909,149
1236863,133
1315101,156
1021195,149
1091479,177
1258153,180
1404475,177
1332940,154
1171521,49
1434146,49
1300093,49
1119480,48
1297275,49
1120782,49
1457486,74
1146680,74
1134271,71
1281939,34
1232717,91
1246974,91
1070455,84
1050349,107
1023950,85
1426156,91
1381963,103
1030017,94
1000438,89
1119483,88
1349533,49
1449142,49
1337248,49
1200866,46
1290309,54
1418797,57
1164582,61
1303136,40
1347698,41
1493799,37
1447686,46
1146210,43
1403685,46
1476020,37
1018738,46
1130157,40
1046978,48
1331178,41
1257741,36
1322423,34
1261811,39
1141743,39
1370665,39
1035256,38
1479691,50
1400324,43
1415004,45
1038432,41
1336056,32
1187092,27
1193098,108
1458214,108
1039561,108
1074938,103
1223395,108
1456334,108
1149120,122
1172680,98
1116900,98
1269834,145
1056163,145
1098695,145
1178203,111
1061470,145
1354722,145
1066795,167
1170494,145
1488737,137
1097182,120
1425142,94
1005746,105
1369118,88
1260005,66
1010852,96
1215951,96
1438319,168
1100299,149
1081163,83
1459649,68
1180223,32
1238801,32
1070150,32
1165612,31
1480839,29
1157017,32
1156189,37
1287339,30
1307947,25
1217805,25
1385333,98
1009702,98
1479251,98
1253248,60
1245868,98
1031763,98
1477396,97
1489091,77
1485086,74
1276165,33
1371595,86
1228275,86
1456589,86
1393900,80
1451902,81
1484282,82
1353419,111
1477668,111
1093917,105
1415280,71
1060921,44
1441064,44
1036623,44
1334537,44
1131845,44
1233303,44
1052105,59
1130360,57
1140184,54
1097453,34
1016845,57
1177882,57
1297460,57
1119491,55
1043097,50
1427114,57
1149568,82
1118707,80
1021503,79
1338844,40
1460444,182
1476535,179
1297121,179
1141103,132
1274933,179
1435122,179
1486477,198
1195364,198
1301491,195
1059056,122
1419190,33
1273467,33
1120980,32
1288632,33
1272229,33
1012823,38
1424258,31
1114584,26
1365258,27
1497466,132
1486369,132
1280462,132
1329993,98
1015668,115
1162775,110
1239627,134
1191627,128
1102060,124
1232474,114
1211593,73
1411245,101
1022614,69
1203568,53
1106084,75
1485205,75
1373998,170
1062654,128
1201316,59
1370105,30
1139730,114
1301842,114
1251244,114
1183358,72
1059732,114
1151274,114
1072415,138
1469941,138
1288037,135
1325139,61
1231223,42
1190669,42
1376192,42
1146955,38
1056018,42
1258889,46
1218561,39
1466508,34
1109609,32
1335827,40
1165522,43
1110279,43
1143313,43
1083501,40
1428672,43
1219047,48
1259870,41
1342405,36
1354416,34
1271440,167
1118621,167
1192681,167
1028746,125
1031614,143
1392506,160
1343631,189
1185820,154
1356333,123
1307954,66
1336105,39
1187686,37
1489882,38
1123496,30
1322525,39
1477958,34
1462588,43
1098622,36
1207399,31
1465439,29
1198021,37
1474866,43
1311455,43
1033015,29
1090571,41
1232737,34
1300878,44
1483287,38
1188526,27
1270382,29
1306234,68
1378503,68
1296522,68
1478474,66
1111452,68
1428885,68
1078876,94
1426995,94
1310613,91
1284993,54
1248779,30
1286196,54
1311264,45
1389854,25
1467104,53
1471259,41
1498881,38
1130256,28
1062490,84
1043605,84
1026057,84
1468053,63
1150560,84
1110568,89
1162730,98
1358189,85
1257386,76
1061706,40
1052384,51
1200598,51
1264244,51
1294669,50
1425440,51
1145895,51
1144262,55
1076977,48
1054344,43
1377594,38
1115056,145
1292390,145
1166952,145
1384513,126
1093599,145
1367894,145
1119869,169
1070129,169
1394194,167
1002435,121
1180646,94
1485809,91
1211075,91
1313206,71
1494204,99
1434483,93
1099251,113
1025379,89
1477569,82
1055674,59
1010243,116
1037655,116
1401737,116
1022228,115
1097803,116
1076303,116
1480464,121
1233512,114
1406320,109
1423616,99
1246502,110
1302001,110
1073776,110
1363056,106
1471341,97
1253143,92
1453040,119
1301753,110
1404546,102
1392729,103
1451807,125
1409671,125
1122214,125
1211769,123
1437385,118
1217993,125
1161892,150
1229478,150
1213094,147
1297883,108
1012855,103
1418147,100
1286032,101
1099298,57
1479230,98
1179950,101
1124263,122
1184587,96
1029660,91
1357396,64
1463406,111
1418001,111
1342588,111
1161315,109
1046297,112
1153933,115
1231645,132
1287870,120
1193177,127
1487003,100
1230693,173
1398262,173
1345832,173
1267250,128
1432764,177
1301486,178
1069354,193
1245836,158
1275241,153
1463775,55
1196334,129
1402996,114
1493032,120
1264183,118
1052529,120
1110240,120
1382389,145
1313142,145
1317341,142
1122806,107
1274226,152
1352572,152
1295323,152
1299017,114
1252039,152
1030444,152
1454269,171
1228734,140
1427970,132
1125886,116
1136112,28
1339197,28
1101505,44
1339810,42
1392791,22
1184046,28
1105735,41
1154260,32
1488663,26
1042242,25
1034878,53
1259675,53
1355647,53
1267774,42
1347236,53
1000392,53
1221328,65
1284731,56
1446589,40
1141794,36
1466161,93
1068090,91
1041144,91
1491093,83
1172503,91
1430344,91
1402925,102
1323039,74
1382156,70
1065731,8
1216354,74
1130102,74
1030597,74
1379599,64
1359056,110
1186410,113
1398042,58
1146321,41
1441295,45
1354132,0
1479808,56
1366617,56
1126860,56
1002342,55
1463533,64
1180427,58
1146882,84
1256418,84
1085624,81
1398280,44
1156018,32
1466660,32
1217010,32
1327864,30
1001108,67
1476698,70
1150678,31
1286496,24
1223345,58
1198378,58
1347688,58
1098095,57
1101245,65
1084840,59
1318929,86
1077102,91
1381116,84
1192516,45
1338874,25
1278449,25
1278499,31
1218247,26
1349858,29
1020219,28
1240731,29
1187353,39
1250784,28
1473793,23
1168482,22
1091234,23
1110776,28
1228744,71
1008610,17
1011775,33
1268989,31
1306448,31
1259442,33
1045010,38
1418055,25
1043212,26
1061891,37
1091493,36
1446133,37
1193998,30
1286572,35
1215083,32
1031438,41
1064741,34
1296913,30
1227442,28
1465660,36
1186359,36
1288078,36
1393617,35
1445824,48
1353206,35
1368925,42
1376133,37
1410979,29
1016413,24
1363984,69
1325683,69
1340269,69
1345716,67
1115561,69
1200166,69
1014090,92
1477799,70
1308074,62
1083942,55
1314516,88
1244449,108
1073390,89
1062675,79
1441123,87
1355242,88
1317677,255
1314338,199
1148815,79
1395200,68
1118069,23
1350375,23
1162956,23
1020303,16
1352264,77
1476030,73
1049229,73
1207242,70
1360874,73
1308479,73
1143421,74
1408134,56
1207235,51
1430711,27
1343435,41
1382126,41
1247229,40
1323555,35
1049897,41
1028424,41
1017526,66
1329979,66
1129897,63
1415045,25
1220040,88
1275484,88
1272211,88
1290617,80
1321339,88
1458201,88
1219875,108
1085852,108
1334748,106
1224780,66
1389557,25
1224019,24
1002006,25
1058944,55
1439257,55
1197826,55
1161585,52
1078356,64
1164315,59
1117989,58
1037515,53
1348845,48
1009769,49
1399258,64
1111218,88
1282574,62
1167392,62
1184466,65
1271881,64
1352082,232
1277718,176
1070188,53
1159747,28
1445037,79
1332387,79
1146755,79
1125510,72
1468793,79
1474894,79
1246237,104
1468989,104
1264726,101
1023588,61
1049688,31
1212467,26
1225175,23
1235898,26
1023309,32
1344775,26
1131610,21
1103267,19
1003384,86
1118081,86
1105948,87
1191246,77
1141630,136
1483668,140
1004420,106
1077010,77
1296562,92
1299196,22
1257545,32
1104216,32
1330414,30
1212172,24
1470862,31
1180183,31
1476995,29
1303459,24
1170531,23
1370718,41
1191748,25
1280198,28
1301996,19
1364909,24
1011434,27
1458262,28
1217302,17
1194852,18
1049411,63
1182059,63
1252534,63
1233877,60
1297806,65
1339628,65
1203442,96
1061292,92
1070437,88
1400213,51
1480031,29
1486498,81
1160637,16
1095876,31
1161665,17
1215009,73
1340178,73
1197552,73
1397410,70
1104993,75
1051624,75
1296303,94
1209310,77
1129508,69
1169715,38
1463684,29
1378332,29
1426495,29
1331468,28
1079424,29
1357297,29
1416081,34
1196248,27
1089249,22
1173280,23
1313829,64
1448406,64
1010943,64
1268748,61
1065918,64
1306179,64
1045704,88
1403733,88
1096183,85
